DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:16:20 PM
0.00 mm;0.00 mm;-2.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
247	143.875	-54.539
248	143.930	-54.147
249	144.391	-53.832
250	146.342	-54.582
251	146.377	-54.460
252	146.477	-92.492
253	146.728	-54.672
254	154.828	-53.985
255	154.941	-53.764
256	155.036	-54.699
257	155.199	-54.294
258	155.278	-55.040
259	155.616	-54.537
260	155.873	-54.754
261	155.945	-54.126
262	156.224	-53.873
263	159.688	-53.816
264	163.826	-54.584
265	166.255	-55.841
266	166.302	-54.500
267	166.559	-54.043
268	167.017	-55.318
269	167.273	-54.641
270	168.532	-55.040
271	168.679	-52.777
272	169.018	-54.682
273	170.696	-53.301
274	170.727	-54.267
275	171.589	-54.098
276	171.852	-55.199
277	173.043	-55.183
278	173.338	-54.374
279	173.363	-54.901
280	173.367	-53.474
281	173.671	-55.982
282	176.069	-54.758
283	176.096	-54.118
284	178.020	-53.955
285	178.188	-53.644
286	178.221	-53.713
287	178.701	-53.836
288	178.774	-42.238
289	179.510	-54.118
290	179.931	-55.210
291	180.337	-54.748
292	180.523	-53.883
293	180.949	-53.865
294	180.952	-54.067
295	181.872	-54.956
296	181.951	-53.644
297	182.195	-54.077
298	182.671	-53.720
299	183.314	-54.137
300	183.581	-54.928
301	183.922	-53.513
302	184.288	-53.773
303	184.303	-51.453
304	184.334	-53.754
305	184.589	-53.951
306	188.213	-54.192
307	188.348	-53.574
308	188.868	-54.921
309	188.972	-54.104
310	189.323	-54.760
311	189.334	-53.221
312	189.445	-54.259
313	190.868	-53.397
314	190.940	-54.421
315	190.964	-54.045
316	190.977	-54.574
317	191.479	-54.128
318	191.568	-54.294
319	192.392	-54.678
320	192.428	-53.104
321	192.523	-53.805
322	192.531	-54.094
323	192.564	-92.348
324	192.781	-54.392
325	193.528	-54.175
326	193.617	-53.893
327	194.864	-54.302
328	195.212	-53.944
329	196.416	-53.409
330	196.706	-54.196
331	196.726	-54.819
332	196.958	-53.531
333	202.744	-7.601
334	206.465	-54.030
335	207.389	-53.591
336	207.655	-54.224
337	207.772	-54.251
338	207.831	-54.447
339	207.859	-54.104
340	207.886	-54.259
341	207.942	-54.175
342	210.000	-54.464
343	210.096	-54.864
344	211.374	-53.828
345	212.748	-54.809
346	212.809	-54.760
347	212.927	-54.500
348	212.949	-54.259
349	213.243	-53.728
350	213.257	-54.656
351	213.438	-55.036
352	213.874	-53.605
353	214.115	-52.585
354	214.146	-54.519
355	214.227	-54.134
356	214.457	-53.955
357	216.429	-54.320
358	220.323	-54.435
359	220.611	-54.118
360	220.733	-55.253
361	221.256	-55.604
362	225.787	-54.805
363	227.246	-54.607
364	227.858	-55.484
365	228.055	-55.097
366	228.269	-54.744
367	228.326	-54.601
368	231.574	-56.665
369	231.724	-54.036
370	231.731	-54.631
371	231.873	-54.599
372	231.955	-54.764
373	232.023	-54.917
374	232.079	-54.598
375	232.342	-54.419
376	232.350	-54.006
377	232.378	-54.870
378	232.435	-55.013
379	232.603	-53.789
380	232.702	-54.357
381	232.873	-55.087
382	232.976	-55.298
383	233.050	-55.167
384	233.126	-54.795
385	233.188	-55.479
386	233.240	-55.668
387	233.244	-55.015
388	233.250	-55.251
389	233.315	-55.140
390	234.624	-54.447
391	235.110	-55.514
392	238.128	-54.807
393	238.879	-54.584
394	239.093	-54.231
395	239.124	-54.431
396	239.188	-54.560
397	239.416	-54.917
398	239.675	-54.208
399	240.105	-54.161
400	241.008	-54.815
401	241.393	-54.280
402	241.427	-54.881
403	241.526	-55.056
404	241.545	-54.601
405	241.585	-54.280
406	247.694	-54.670
407	250.439	-54.750
408	250.443	-97.156
409	250.814	-54.850
410	250.893	-54.742
411	250.930	-54.462
412	251.172	-56.616
413	251.413	-53.910
414	251.479	-54.474
415	251.541	-54.363
416	251.584	-54.652
417	251.614	-55.255
418	251.700	-54.619
419	252.143	-54.404
420	253.206	-54.325
421	253.953	-53.926
422	254.232	-55.725
423	254.324	-53.967
424	254.576	-54.692
425	254.637	-54.243
426	254.821	-45.200
427	254.933	-54.182
428	254.943	-53.256
429	255.064	-53.830
430	255.112	-54.703
431	255.422	-54.004
432	255.576	-53.638
433	256.521	-55.189
434	258.111	-54.282
435	258.183	-52.319
436	258.589	-54.157
437	258.915	-54.482
438	259.389	-54.836
439	259.427	-54.096
440	259.508	-53.717
441	260.553	-54.376
442	260.560	-54.572
443	260.633	-54.926
444	260.642	-35.903
445	260.994	-55.150
446	261.108	-51.935
447	261.181	-53.029
448	262.026	-54.228
449	262.568	-53.852
450	262.825	-54.214
451	263.945	-54.455
452	264.063	-54.676
453	264.759	-54.220
454	266.554	-54.594
455	267.075	-54.259
456	268.185	-54.012
457	268.749	-53.517
458	268.778	-54.347
459	268.815	-54.057
460	268.923	-54.429
461	268.947	-48.094
462	269.184	-54.186
463	269.211	-55.870
464	269.301	-54.089
465	269.452	-54.789
466	269.488	-54.106
467	269.501	-54.363
468	269.633	-54.051
469	269.680	-54.263
470	269.977	-55.641
471	270.220	-54.586
472	270.264	-54.819
473	270.370	-53.726
474	270.518	-53.670
475	270.766	-53.793
476	270.784	-53.961
477	270.949	-54.723
478	270.956	-54.196
479	270.989	-53.478
480	272.734	-54.766
481	272.894	-53.110
482	272.939	-54.372
483	273.708	-54.312
484	273.728	-54.159
485	273.759	-55.063
486	273.762	-53.993
487	274.816	-53.241
488	274.851	-54.259
489	275.110	-54.613
490	275.195	-47.579
491	275.239	-54.226
492	275.293	-54.231
493	275.314	-54.502
494	275.393	-54.345
495	275.453	-53.450
496	276.435	-53.764
497	279.118	-31.995
498	279.478	-54.449
499	279.543	-54.762
500	279.551	-54.284
501	279.630	-55.034
502	279.639	-54.355
503	279.675	-54.343
504	280.180	-54.746
505	281.838	-54.725
506	283.566	-54.707
507	284.693	-54.977
508	284.885	-54.357
509	285.648	-54.797
510	285.688	-54.893
511	285.740	-53.822
512	285.996	-54.801
513	286.054	-54.613
514	286.302	-53.765
515	286.307	-54.012
516	286.421	-54.791
517	286.465	-54.748
518	286.517	-54.094
519	286.568	-53.869
520	286.661	-55.065
521	286.704	-54.564
522	286.707	-54.711
523	286.892	-54.891
524	286.898	-55.690
525	286.906	-54.660
526	286.914	-53.619
527	287.221	-54.182
528	287.268	-54.333
529	287.341	-54.883
530	287.389	-55.189
531	287.644	-54.639
532	289.833	-54.703
533	291.288	-54.950
534	294.638	-55.161
535	294.835	-55.034
536	295.013	-54.586
537	300.507	-55.007
538	302.097	-27.463
539	302.698	-54.474
540	302.930	-54.527
541	303.033	-54.836
542	303.470	-55.776
543	303.617	-55.281
544	303.955	-55.046
545	305.297	-54.594
546	307.078	-54.059
547	307.551	-54.265
548	310.111	-54.188
549	310.612	-54.748
550	310.616	-55.154
551	310.921	-53.215
552	311.158	-53.673
553	311.853	-54.388
554	312.142	-55.263
555	312.196	-54.964
556	312.436	-54.425
557	312.486	-54.298
558	313.036	-54.204
559	313.168	-54.392
560	313.619	-53.965
561	313.637	-54.637
562	314.159	-54.376
563	314.386	-55.882
564	314.421	-54.071
565	314.673	-54.635
566	315.044	-53.953
567	315.200	-54.527
568	315.356	-54.613
569	315.414	-53.578
570	315.431	-54.511
571	321.858	-54.051
572	323.209	-54.439
573	323.424	-54.576
574	323.572	-53.444
575	324.267	-53.695
576	324.838	-56.346
577	325.246	-54.838
578	325.809	-53.775
579	326.308	-1.283
580	326.382	-55.222
581	326.495	-71.405
582	326.543	-54.075
583	326.707	-54.061
584	326.828	-67.002
585	327.371	-53.989
586	327.456	-53.294
587	327.471	-53.906
588	327.869	-53.803
589	334.924	-53.989
590	335.111	-53.789
591	336.290	-55.167
592	336.309	-54.507
593	336.649	-54.494
594	336.752	-53.560
595	336.767	-53.906
596	336.769	-54.110
597	336.793	-53.975
598	336.799	-53.846
599	336.867	-53.509
600	336.954	-53.899
601	336.959	-54.081
602	337.065	-54.962
603	337.251	-54.392
604	337.295	-53.444
605	337.360	-54.464
606	337.396	-54.441
607	337.606	-54.045
608	337.746	-99.078
609	341.375	-54.662
610	344.743	-54.320
611	345.184	-54.494
612	345.432	-54.439
613	345.500	-55.249
614	345.574	-54.476
615	345.615	-54.829
616	346.240	-54.002
617	346.246	-54.423
618	346.516	-54.654
619	346.526	-54.596
620	346.641	-54.384
621	346.723	-54.090
622	346.830	-54.251
623	347.251	-53.852
624	347.518	-54.486
625	347.718	-53.948
626	348.206	-53.822
627	348.226	-54.214
628	348.277	-54.983
629	348.329	-55.457
630	348.373	-54.275
631	348.416	-54.584
632	348.542	-54.263
633	348.774	-55.248
634	353.919	-54.641
635	355.006	-54.453
636	355.229	-54.715
637	355.340	-78.111
638	364.427	-55.251
639	364.542	-55.578
640	364.617	-54.586
641	364.728	-55.418
642	364.733	-55.062
643	364.904	-54.431
644	365.019	-55.071
645	365.118	-55.077
646	365.870	-50.255
647	370.813	-54.631
648	370.934	-54.690
649	374.574	-55.116
650	377.106	-54.071
651	377.388	-54.212
652	377.683	-53.818
653	377.790	-55.424
654	384.407	-54.404
655	384.446	-53.869
656	384.567	-53.934
657	384.662	-52.990
658	384.664	-53.736
659	384.740	-54.496
660	384.754	-54.206
661	386.584	-54.057
662	386.600	-54.179
663	386.624	-54.321
664	387.801	-54.026
665	387.812	-54.302
666	388.119	-54.004
667	389.351	-54.120
668	389.367	-54.637
669	389.503	-53.715
670	389.703	-54.188
671	389.831	-54.729
672	389.903	-54.335
673	390.561	-53.873
674	390.627	-54.478
675	390.675	-57.086
676	392.545	-53.662
677	392.565	-53.779
678	392.696	-53.339
679	398.036	-54.480
680	398.160	-53.370
681	398.494	-54.545
682	398.589	-54.398
683	398.813	-54.457
684	399.575	-53.707
685	400.177	-53.619
686	402.044	-53.623
687	402.469	-53.932
688	403.026	-54.623
689	403.098	-54.339
690	403.150	-54.419
691	403.175	-53.403
692	403.223	-53.325
693	403.416	-53.934
694	403.494	-71.348
695	403.509	-53.392
696	403.555	-53.164
697	403.646	-52.959
698	403.943	-54.545
699	404.389	-55.385
700	404.725	-53.951
701	406.208	-53.325
702	415.737	-54.470
703	419.827	-54.778
704	420.431	-54.061
705	420.753	-55.083
706	420.993	-54.907
707	421.089	-55.081
708	424.198	-53.996
709	424.244	-54.419
710	424.347	-55.336
711	424.378	-53.928
712	424.384	-54.799
713	424.604	-55.410
714	424.662	-55.005
715	424.675	-54.110
716	425.949	-54.735
717	429.429	-54.850
718	429.577	-53.536
719	429.715	-54.885
720	429.808	-67.165
721	430.027	-54.261
722	430.282	-54.372
723	435.445	-54.643
724	435.501	-54.445
725	435.646	-54.468
726	436.059	-54.380
727	436.102	-53.957
728	436.111	-54.701
729	436.269	-54.574
730	436.282	-54.325
731	436.446	-54.721
732	436.771	-56.109
733	437.200	-57.879
734	439.095	-54.543
735	439.249	-56.542
736	439.267	-53.693
737	439.296	-53.558
738	439.563	-54.280
739	445.179	-54.130
740	454.207	-54.474
741	454.389	-18.494
742	454.456	-55.343
743	454.581	-53.797
744	454.929	-54.987
745	455.579	-53.760
746	456.250	-80.487
747	456.351	-53.262
748	456.399	-53.325
749	457.137	-53.566
750	457.492	-53.607
751	457.507	-54.002
752	458.034	-84.904
753	458.620	-53.814
754	459.194	-54.932
755	459.295	-54.412
756	459.341	-54.051
757	459.699	-53.660
758	459.742	-70.144
759	459.783	-53.754
760	459.838	-54.269
761	460.580	-53.188
762	460.715	-86.269
763	460.728	-54.102
764	460.843	-54.543
765	460.857	-54.684
766	461.326	-53.814
767	461.461	-53.936
768	461.566	-33.630
769	461.863	-54.645
770	462.398	-54.079
771	462.845	-54.306
772	463.493	-53.885
773	463.593	-54.186
774	463.670	-54.190
775	463.782	-53.456
776	463.791	-53.842
777	464.821	-54.568
778	469.997	-54.188
779	470.460	-55.171
780	470.491	-54.502
781	470.621	-53.566
782	470.943	-54.682
783	471.017	-54.676
784	472.673	-53.973
785	477.356	-54.410
786	477.596	-54.979
787	479.997	-54.367
788	480.154	-54.143
789	480.191	-54.151
790	487.594	-86.028
791	491.090	-54.558
792	496.771	-54.586
793	496.787	-54.443
794	496.808	-54.161
795	498.114	-53.679
796	498.117	-54.370
797	498.265	-55.150
798	498.656	-55.455
799	498.903	-54.204
800	500.456	-55.148
801	500.847	-54.690
802	500.908	-54.030
803	501.460	-54.596
804	501.615	-54.314
805	502.070	-54.631
806	502.168	-53.861
807	502.807	-55.216
808	502.910	-53.885
809	503.683	-54.122
810	505.193	-54.053
811	505.713	-54.184
812	507.813	-55.351
813	508.107	-53.987
814	508.397	-54.453
815	508.488	-54.194
816	508.623	-54.378
817	509.330	-54.318
818	509.395	-54.586
819	509.513	-54.047
820	510.224	-54.883
821	510.246	-54.964
822	510.263	-54.049
823	510.267	-54.770
824	510.313	-54.181
825	510.396	-53.856
826	510.434	-53.198
827	512.834	-53.795
828	513.068	-54.934
829	518.776	-54.995
830	519.985	-56.720
831	520.187	-54.118
832	522.163	-55.089
833	522.354	-53.509
834	522.965	-53.934
835	523.105	-54.304
836	523.225	-91.979
837	523.926	-53.599
838	524.229	-54.414
839	524.483	-54.760
840	524.630	-18.085
841	524.638	-54.946
842	525.196	-54.414
843	525.969	-54.067
844	526.498	-54.247
845	526.512	-54.699
846	527.151	-55.146
847	530.472	-89.207
848	531.147	-54.282
849	531.607	-54.662
850	531.986	-54.139
851	532.376	-54.562
852	532.491	-55.046
853	532.825	-54.251
854	532.834	-54.801
855	532.961	-53.791
856	532.990	-54.856
857	533.084	-53.950
858	533.098	-54.527
859	533.149	-54.637
860	533.346	-54.654
861	533.385	-54.124
862	533.733	-56.170
863	533.788	-66.272
864	533.956	-54.173
865	533.967	-53.053
866	534.266	-53.585
867	534.373	-54.325
868	534.423	-53.208
869	534.571	-52.931
870	544.187	-53.284
871	544.318	-54.846
872	544.449	-53.957
873	545.971	-54.842
874	547.324	-54.006
875	548.844	-53.505
876	550.289	-53.856
877	551.054	-54.878
878	551.314	-53.595
879	554.706	-54.848
880	556.059	-54.533
881	556.688	-54.106
882	556.733	-54.926
883	556.801	-54.834
884	557.779	-54.184
885	559.171	-54.278
886	560.025	-55.293
887	560.309	-54.866
888	560.357	-54.580
889	560.385	-54.218
890	560.441	-56.072
891	560.512	-54.819
892	560.605	-53.715
893	561.413	-54.919
894	561.442	-55.811
895	562.244	-55.248
896	562.321	-55.073
897	562.401	-54.629
898	562.433	-54.866
899	562.442	-54.660
900	566.509	-54.588
901	566.585	-54.881
902	568.259	-53.940
903	568.614	-78.806
904	569.129	-13.271
905	569.151	-54.854
906	569.174	-54.797
907	569.222	-54.639
908	569.378	-53.644
909	569.650	-55.326
910	569.746	-54.032
911	569.784	-54.637
912	570.408	-55.169
913	570.751	-55.263
914	570.780	-54.241
915	570.787	-54.586
916	572.854	-55.447
917	572.899	-53.987
918	580.013	-55.052
919	580.315	-54.975
920	581.208	-54.480
921	581.241	-54.143
922	581.904	-54.721
923	582.834	-54.198
924	582.888	-56.170
925	583.178	-54.813
926	583.361	-54.944
927	583.604	-37.393
928	583.644	-54.521
929	583.658	-54.858
930	583.750	-55.713
931	583.785	-55.126
932	583.833	-54.854
933	584.045	-57.008
934	584.395	-55.524
935	585.002	-53.654
936	585.024	-54.468
937	585.054	-62.789
938	585.290	-55.404
939	585.304	-54.349
940	585.365	-55.230
941	592.871	-53.987
942	593.129	-55.526
943	593.282	-54.905
944	593.462	-53.793
945	593.675	-54.212
946	594.082	-54.621
947	594.347	-55.242
948	594.599	-56.755
949	594.622	-53.926
950	594.651	-53.713
951	594.672	-54.609
952	594.898	-57.391
953	595.012	-55.048
954	595.059	-54.441
955	595.121	-54.619
956	595.170	-79.957
957	595.854	-54.668
958	595.896	-55.144
959	596.029	-54.290
960	596.073	-54.500
961	596.123	-54.785
962	596.256	-55.619
963	596.391	-53.854
964	596.465	-53.746
965	596.807	-54.394
966	597.127	-69.420
967	602.536	-54.251
968	603.557	-54.686
969	605.384	-53.850
970	605.950	-54.077
971	612.886	-54.398
972	613.054	-55.604
973	613.260	-53.889
974	614.038	-55.888
975	617.827	-54.202
976	623.357	-96.897
977	626.000	-54.688
978	627.317	-55.279
979	630.978	-53.916
980	631.557	-54.198
981	631.836	-57.035
982	631.858	-55.314
983	632.873	-54.543
984	634.165	-54.737
985	634.429	-54.944
986	634.943	-54.412
987	634.971	-54.641
988	634.979	-54.641
989	637.576	-54.276
990	638.300	-54.359
991	638.481	-54.433
992	642.158	-54.417
993	642.420	-56.454
994	642.447	-55.576
995	642.517	-55.729
996	643.005	-54.457
997	643.025	-53.403
998	643.202	-54.380
999	644.658	-54.284
1000	644.883	-54.210
1001	644.993	-55.574
1002	645.519	-54.774
1003	646.116	-54.637
1004	646.133	-54.926
1005	646.932	-19.823
1006	647.117	-54.511
1007	647.331	-54.468
1008	647.512	-53.998
1009	647.659	-54.778
1010	647.674	-55.220
1011	647.694	-52.888
1012	648.013	-55.480
1013	648.703	-53.102
1014	651.232	-54.909
1015	651.262	-54.229
1016	651.448	-54.163
1017	651.728	-54.619
1018	651.861	-53.254
1019	652.070	-54.345
1020	652.334	-54.128
1021	652.590	-54.672
1022	654.478	-54.476
1023	654.812	-54.410
1024	655.156	-54.243
1025	655.493	-53.877
1026	655.554	-54.490
1027	656.482	-54.637
1028	657.223	-55.120
1029	658.118	-54.852
1030	658.438	-54.341
1031	658.516	-54.329
1032	660.459	-72.619
1033	666.342	-54.404
1034	666.610	-55.371
1035	673.144	-54.500
1036	673.323	-54.879
1037	673.360	-54.556
1038	673.452	-54.089
1039	673.465	-55.163
1040	673.540	-54.709
1041	673.586	-54.797
1042	673.820	-55.063
1043	675.151	-54.639
1044	675.480	-53.446
1045	676.177	-55.065
1046	676.662	-54.821
1047	676.687	-54.787
1048	676.766	-54.762
1049	676.803	-53.946
1050	676.843	-54.913
1051	676.942	-54.856
1052	678.484	-54.701
1053	679.139	-54.321
1054	679.164	-54.492
1055	679.357	-53.975
1056	682.179	-54.678
1057	682.603	-54.668
1058	682.714	-92.821
1059	684.561	-55.259
1060	686.246	-54.705
1061	686.563	-55.007
1062	691.035	-54.402
1063	693.535	-54.335
1064	694.083	-54.161
1065	694.150	-54.723
1066	695.996	-53.951
1067	696.164	-53.395
1068	696.736	-54.453
1069	696.782	-54.341
1070	696.792	-54.447
1071	696.815	-54.345
1072	696.852	-53.425
1073	696.913	-55.202
1074	696.988	-54.502
1075	697.003	-53.505
1076	697.047	-54.815
1077	697.576	-54.633
1078	697.765	-55.177
1079	697.875	-54.766
1080	698.005	-54.615
1081	708.948	-70.346
1082	711.365	-54.684
1083	711.417	-54.817
1084	711.597	-54.020
1085	711.606	-55.136
1086	711.636	-53.912
1087	711.671	-54.570
1088	711.695	-54.744
1089	712.065	-54.267
1090	712.098	-54.789
1091	712.956	-55.253
1092	713.072	-54.821
1093	713.092	-54.333
1094	713.140	-53.875
1095	713.198	-53.511
1096	715.367	-54.840
1097	715.694	-52.933
1098	716.026	-52.552
1099	720.840	-54.705
1100	720.849	-53.803
1101	721.336	-53.887
1102	721.423	-54.686
1103	723.068	-54.605
1104	723.507	-54.255
1105	723.556	-54.478
1106	723.605	-53.442
1107	723.853	-54.517
1108	723.886	-54.433
1109	723.978	-54.646
1110	724.088	-55.731
1111	732.669	-53.856
1112	734.522	-52.139
1113	734.549	-53.029
1114	734.992	-56.857
1115	735.703	-52.949
1116	735.771	-53.599
1117	735.777	-54.615
1118	736.307	-53.967
1119	737.488	-53.789
1120	737.707	-55.154
1121	737.811	-53.932
1122	737.837	-53.458
1123	737.872	-54.149
1124	737.876	-54.365
1125	737.881	-53.182
1126	737.897	-54.488
1127	737.979	-54.574
1128	738.000	-55.692
1129	738.138	-54.617
1130	738.563	-54.682
1131	738.666	-54.261
1132	738.669	-54.173
1133	738.694	-54.382
1134	738.826	-53.764
1135	738.938	-54.852
1136	739.073	-53.852
1137	740.492	-53.985
1138	743.724	-53.636
1139	743.880	-53.468
1140	743.898	-53.102
1141	743.902	-54.271
1142	743.911	-52.542
1143	743.932	-54.404
1144	744.230	-54.554
1145	744.637	-53.783
1146	745.934	-53.803
1147	746.934	-53.623
1148	746.945	-55.197
1149	747.052	-53.863
1150	753.189	-53.660
1151	755.912	-54.128
1152	764.440	-52.830
1153	765.486	-52.072
1154	765.521	-71.425
1155	765.620	-54.228
1156	765.979	-55.666
1157	767.080	-53.305
1158	767.468	-54.202
1159	767.495	-54.016
1160	767.618	-54.533
1161	767.700	-54.075
1162	767.719	-53.895
1163	768.253	-53.660
1164	768.387	-54.768
1165	768.652	-54.975
1166	768.751	-54.022
1167	768.793	-52.704
1168	768.947	-54.282
1169	769.441	-53.746
1170	772.815	-54.073
1171	782.320	-53.313
1172	785.899	-54.506
1173	786.453	-54.149
1174	787.326	-53.298
1175	787.824	-53.724
1176	791.509	-54.280
1177	794.281	-53.998
1178	795.803	-54.280
1179	795.824	-53.969
1180	796.252	-53.736
1181	797.003	-54.486
1182	797.065	-54.468
1183	797.312	-53.873
1184	797.426	-53.211
1185	797.775	-53.605
1186	804.644	-53.010
1187	804.648	-54.132
1188	804.661	-53.352
1189	804.770	-53.527
1190	805.030	-53.664
1191	805.055	-55.578
1192	805.082	-53.184
1193	805.163	-53.658
1194	805.384	-53.280
1195	805.431	-53.621
1196	805.519	-75.213
1197	805.543	-52.434
1198	805.585	-53.585
1199	805.658	-54.063
1200	805.674	-85.274
1201	805.833	-53.615
1202	806.308	-53.251
1203	806.978	-52.554
1204	806.979	-53.096
1205	807.056	-54.288
1206	809.029	-54.637
1207	812.348	-53.695
1208	812.485	-53.677
1209	812.504	-52.865
1210	812.540	-54.660
1211	812.702	-54.506
1212	812.734	-54.237
1213	812.769	-53.906
1214	812.886	-53.961
1215	813.094	-53.570
1216	813.793	-53.417
1217	813.811	-54.547
1218	814.546	-53.617
1219	814.704	-53.877
1220	814.736	-53.764
1221	815.926	-53.587
1222	816.124	-54.329
1223	816.376	-57.033
1224	819.666	-54.482
1225	819.944	-54.169
1226	822.943	-54.414
1227	823.948	-53.838
1228	824.068	-53.805
1229	824.142	-53.440
1230	824.553	-54.453
