DXEX v3
C:\Documents and Settings\LDA\My Documents\TM_SANTOS\Equipo_5\Trailer.lda
3:16:24 PM
0.00 mm;0.00 mm;0.00 mm
Region1
"Row#"	"AT [ms]"	"LDA1 [m/s]"	
400	205.384	-54.433
401	205.583	-53.961
402	206.028	-54.394
403	206.098	-54.284
404	206.180	-54.361
405	206.256	-54.883
406	206.604	-55.195
407	208.829	-53.985
408	208.865	-54.938
409	214.216	-54.482
410	214.304	-55.328
411	214.409	-53.995
412	214.990	-52.446
413	215.074	-54.370
414	215.261	-54.502
415	215.595	-53.973
416	215.906	-53.887
417	215.920	-54.668
418	216.012	-54.216
419	217.936	-54.130
420	218.071	-53.689
421	218.126	-53.948
422	218.258	-54.004
423	218.268	-53.995
424	218.660	-54.754
425	218.775	-54.913
426	221.797	-53.734
427	221.947	-54.860
428	221.991	-53.531
429	222.073	-54.135
430	222.094	-54.586
431	222.159	-54.294
432	222.192	-55.469
433	222.229	-54.404
434	222.296	-54.392
435	222.299	-54.224
436	222.309	-54.511
437	223.600	-99.398
438	226.725	-54.312
439	230.350	-54.357
440	231.483	-54.378
441	231.540	-54.490
442	231.889	-54.192
443	232.131	-55.316
444	232.229	-54.960
445	233.210	-54.022
446	233.498	-54.797
447	233.969	-53.738
448	234.119	-57.806
449	234.487	-55.226
450	235.456	-54.312
451	237.403	-69.308
452	238.276	-54.347
453	240.382	-54.161
454	242.191	-53.812
455	243.899	-53.730
456	243.914	-5.704
457	244.074	-54.132
458	244.127	-55.731
459	244.765	-54.271
460	245.175	-54.588
461	245.221	-53.732
462	245.337	-54.173
463	245.348	-55.101
464	245.426	-54.051
465	246.607	-55.330
466	249.759	-54.365
467	251.451	-54.294
468	251.468	-53.630
469	251.629	-54.923
470	252.536	-93.076
471	252.885	-51.935
472	253.137	-54.055
473	253.145	-53.844
474	253.273	-54.063
475	253.557	-54.733
476	253.621	-54.337
477	253.913	-53.781
478	254.074	-54.337
479	254.153	-54.384
480	254.506	-55.381
481	255.131	-54.731
482	255.291	-54.482
483	256.567	-54.502
484	257.392	-52.401
485	257.453	-54.551
486	257.678	-54.539
487	258.080	-53.801
488	258.107	-55.295
489	258.142	-55.571
490	258.193	-54.008
491	258.351	-54.120
492	258.478	-54.500
493	258.481	-54.670
494	258.498	-53.948
495	258.577	-53.779
496	258.785	-55.112
497	258.866	-54.414
498	258.882	-53.948
499	260.758	-54.141
500	260.828	-54.040
501	262.385	-53.388
502	262.543	-54.292
503	262.546	-54.785
504	262.564	-53.840
505	262.823	-53.920
506	262.893	-54.075
507	263.213	-54.141
508	263.752	-54.368
509	263.761	-54.047
510	263.769	-53.832
511	264.062	-54.445
512	264.522	-53.887
513	264.839	-53.812
514	266.894	-54.235
515	268.112	-54.948
516	268.324	-53.012
517	268.399	-54.353
518	269.079	-53.550
519	269.973	-54.316
520	270.328	-54.507
521	270.727	-53.440
522	270.771	-54.267
523	273.800	-53.791
524	274.663	-54.331
525	275.155	-53.877
526	275.897	-53.936
527	275.960	-53.957
528	276.020	-53.505
529	276.027	-52.998
530	276.047	-54.460
531	276.332	-54.137
532	276.346	-53.998
533	276.361	-54.789
534	276.400	-54.092
535	276.474	-54.043
536	276.661	-54.241
537	276.696	-54.235
538	278.443	-54.858
539	278.486	-53.938
540	279.276	-54.002
541	279.331	-54.394
542	279.897	-54.290
543	280.595	-53.979
544	280.604	-54.692
545	280.743	-54.302
546	280.901	-54.417
547	280.927	-53.928
548	281.060	-51.510
549	281.494	-53.746
550	281.668	-90.903
551	282.104	-88.166
552	282.261	-55.062
553	282.614	-53.378
554	282.853	-54.443
555	283.251	-93.021
556	283.397	-54.339
557	284.108	-94.268
558	284.460	-63.298
559	284.797	-55.167
560	285.002	-53.742
561	285.036	-53.883
562	285.145	-53.325
563	286.228	-54.646
564	286.883	-54.192
565	287.125	-53.867
566	287.775	-52.769
567	287.966	-54.163
568	288.834	-55.341
569	289.071	-54.666
570	289.885	-53.942
571	291.232	-54.278
572	291.397	-54.128
573	291.418	-54.253
574	291.438	-53.474
575	291.593	-54.447
576	291.686	-53.791
577	291.740	-54.421
578	292.579	-53.540
579	293.014	-54.116
580	293.846	-53.395
581	293.951	-54.564
582	293.988	-54.204
583	294.067	-53.587
584	294.490	-54.255
585	294.552	-54.245
586	294.589	-55.345
587	294.712	-54.114
588	295.106	-54.578
589	295.271	-54.946
590	295.503	-53.176
591	295.862	-55.056
592	295.904	-54.182
593	295.990	-54.392
594	296.120	-54.883
595	296.328	-53.881
596	296.353	-53.301
597	296.541	-54.085
598	304.719	-54.314
599	305.800	-53.957
600	306.331	-54.032
601	307.425	-54.758
602	308.047	-53.672
603	308.394	-54.073
604	309.191	-54.735
605	309.365	-54.226
606	309.409	-53.830
607	309.994	-54.396
608	310.753	-53.697
609	311.000	-55.142
610	311.430	-54.727
611	311.646	-54.386
612	311.664	-54.693
613	311.712	-54.707
614	311.727	-54.815
615	312.578	-55.042
616	312.619	-54.069
617	312.683	-54.599
618	313.051	-54.337
619	313.106	-56.528
620	313.289	-54.292
621	313.685	-54.923
622	313.750	-53.987
623	314.510	-54.214
624	316.024	-54.445
625	316.251	-54.756
626	316.425	-54.415
627	316.543	-54.729
628	316.755	-53.630
629	316.780	-54.351
630	316.785	-54.772
631	316.825	-54.028
632	317.114	-53.681
633	317.567	-54.474
634	317.913	-55.316
635	318.101	-53.783
636	318.127	-53.932
637	318.812	-54.645
638	318.958	-54.797
639	320.985	-54.147
640	321.260	-54.596
641	321.724	-54.306
642	322.249	-53.891
643	322.398	-54.065
644	322.533	-53.891
645	322.605	-53.740
646	323.148	-54.204
647	323.971	-53.942
648	324.028	-54.864
649	324.038	-53.754
650	324.049	-53.771
651	326.297	-54.077
652	328.723	-53.640
653	329.324	-54.343
654	330.158	-54.229
655	330.198	-54.069
656	330.242	-53.149
657	330.330	-53.662
658	330.410	-53.865
659	330.761	-53.448
660	330.786	-54.061
661	330.842	-53.811
662	332.077	-54.789
663	332.086	-53.200
664	335.072	-54.748
665	336.569	-54.284
666	339.178	-54.504
667	340.418	-54.298
668	340.513	-54.186
669	340.777	-54.476
670	340.818	-53.906
671	340.906	-54.715
672	340.972	-52.853
673	341.657	-54.288
674	341.841	-54.478
675	343.781	-54.012
676	344.721	-54.607
677	344.931	-54.327
678	345.534	-54.574
679	345.839	-54.275
680	347.887	-54.733
681	348.670	-53.861
682	349.141	-53.840
683	349.284	-54.738
684	349.396	-91.220
685	349.746	-54.854
686	349.930	-54.314
687	349.969	-54.486
688	354.276	-54.184
689	354.984	-55.843
690	355.157	-54.280
691	356.200	-54.727
692	356.809	-54.613
693	356.853	-53.881
694	357.114	-55.150
695	357.326	-54.267
696	357.739	-55.426
697	357.747	-54.584
698	357.785	-54.087
699	357.827	-55.573
700	358.237	-54.018
701	358.341	-54.406
702	358.361	-55.144
703	358.410	-55.802
704	358.419	-54.680
705	358.472	-55.015
706	358.511	-53.928
707	358.678	-53.957
708	361.823	-54.296
709	363.135	-53.983
710	363.637	-53.233
711	363.774	-54.780
712	364.755	-56.019
713	366.092	-54.711
714	366.131	-54.255
715	366.338	-54.760
716	366.342	-54.500
717	366.473	-20.195
718	366.791	-55.124
719	366.956	-54.184
720	367.674	-54.613
721	367.706	-54.153
722	367.780	-53.965
723	367.817	-53.689
724	368.948	-55.173
725	369.124	-49.595
726	369.374	-54.952
727	369.658	-54.785
728	369.678	-54.363
729	369.917	-54.308
730	370.251	-53.670
731	370.484	-54.811
732	370.547	-55.794
733	370.594	-54.108
734	370.617	-53.720
735	370.843	-54.222
736	371.107	-53.023
737	371.765	-54.135
738	371.852	-53.617
739	371.995	-54.699
740	372.140	-55.083
741	372.300	-53.981
742	372.345	-53.852
743	372.516	-51.945
744	373.017	-54.803
745	373.054	-54.502
746	374.300	-54.977
747	374.348	-54.680
748	374.380	-53.515
749	374.436	-55.796
750	374.703	-95.572
751	375.244	-55.089
752	375.359	-53.781
753	375.383	-54.271
754	375.402	-53.679
755	375.424	-54.466
756	375.499	-53.730
757	375.687	-53.568
758	375.710	-54.699
759	376.162	-54.989
760	376.618	-51.068
761	377.445	-54.568
762	377.563	-54.885
763	377.909	-54.239
764	378.061	-55.355
765	378.124	-54.128
766	378.154	-55.034
767	378.364	-54.646
768	378.370	-54.186
769	378.534	-54.821
770	378.607	-54.306
771	378.765	-54.995
772	378.901	-54.948
773	379.194	-53.495
774	383.321	-54.521
775	384.197	-54.445
776	384.201	-54.809
777	384.444	-55.488
778	384.815	-54.504
779	384.875	-54.637
780	385.983	-56.115
781	387.599	-54.278
782	388.578	-53.715
783	388.829	-54.738
784	389.336	-54.633
785	389.512	-54.725
786	389.835	-54.247
787	391.250	-54.459
788	392.055	-83.655
789	392.272	-54.122
790	392.321	-54.114
791	392.553	-54.637
792	393.537	-54.486
793	393.581	-54.750
794	393.718	-54.985
795	393.740	-54.576
796	396.651	-53.971
797	396.707	-54.306
798	396.777	-55.600
799	397.304	-53.184
800	399.024	-54.782
801	399.582	-53.546
802	399.858	-54.917
803	399.979	-53.987
804	400.021	-54.803
805	400.038	-53.926
806	400.066	-54.196
807	401.804	-53.472
808	401.863	-53.564
809	403.893	-54.320
810	403.906	-54.331
811	404.395	-53.100
812	404.693	-54.376
813	405.075	-54.165
814	405.340	-53.904
815	405.617	-53.951
816	406.390	-54.431
817	406.572	-54.415
818	407.112	-32.016
819	407.145	-53.850
820	407.304	-53.534
821	407.438	-54.459
822	412.335	-53.885
823	412.346	-54.085
824	412.527	-54.535
825	412.582	-54.543
826	412.633	-53.593
827	413.304	-54.836
828	413.423	-53.533
829	413.443	-53.969
830	413.559	-54.697
831	413.758	-54.564
832	414.316	-54.128
833	414.464	-54.196
834	414.505	-54.570
835	414.556	-53.713
836	414.724	-55.809
837	415.031	-54.819
838	415.067	-55.150
839	415.191	-55.592
840	415.265	-54.063
841	415.331	-55.069
842	415.575	-54.907
843	416.229	-54.043
844	416.572	-54.280
845	417.498	-53.814
846	417.750	-54.439
847	418.140	-54.819
848	418.498	-53.717
849	418.937	-54.553
850	419.251	-54.488
851	420.167	-54.504
852	420.213	-54.643
853	420.743	-82.950
854	420.824	-55.249
855	420.898	-53.857
856	421.074	-54.226
857	421.275	-53.895
858	421.895	-53.977
859	421.907	-55.249
860	421.961	-54.486
861	422.441	-54.740
862	423.635	-54.727
863	423.983	-53.926
864	425.496	-54.120
865	425.501	-54.410
866	426.088	-67.096
867	427.864	-54.958
868	427.924	-53.846
869	428.051	-54.887
870	428.379	-54.443
871	429.624	-54.457
872	429.649	-58.672
873	433.178	-54.633
874	433.303	-55.308
875	433.678	-54.464
876	433.947	-54.832
877	434.060	-53.726
878	435.154	-54.840
879	435.530	-54.433
880	435.886	-53.887
881	436.322	-55.535
882	436.394	-54.051
883	436.871	-54.535
884	437.076	-54.147
885	437.145	-59.306
886	437.203	-53.448
887	437.279	-54.247
888	437.786	-55.369
889	438.332	-54.566
890	438.713	-19.937
891	438.851	-55.112
892	439.138	-55.067
893	439.350	-56.708
894	440.044	-54.629
895	441.478	-54.102
896	442.305	-54.603
897	442.495	-54.282
898	442.692	-54.267
899	442.701	-54.182
900	442.713	-54.778
901	442.927	-54.580
902	442.956	-55.571
903	443.183	-52.550
904	443.255	-56.305
905	443.493	-53.805
906	443.560	-57.147
907	444.350	-53.944
908	444.354	-54.345
909	444.785	-54.909
910	445.199	-54.637
911	445.457	-54.664
912	446.197	-23.616
913	448.747	-54.576
914	449.259	-54.727
915	449.858	-53.325
916	449.914	-54.985
917	450.461	-55.704
918	451.583	-55.028
919	451.759	-54.958
920	451.881	-54.263
921	451.974	-54.214
922	452.170	-54.654
923	452.229	-54.318
924	452.325	-54.529
925	452.404	-54.768
926	454.666	-53.985
927	454.948	-54.893
928	455.075	-54.987
929	455.773	-54.862
930	457.442	-50.138
931	457.566	-55.484
932	459.282	-53.942
933	459.295	-53.572
934	459.324	-54.676
935	459.359	-54.523
936	459.388	-54.455
937	459.616	-100.376
938	459.645	-54.496
939	461.240	-54.470
940	461.789	-54.449
941	461.847	-54.190
942	461.955	-54.273
943	463.749	-54.964
944	463.906	-54.026
945	464.433	-52.828
946	464.545	-54.100
947	464.576	-55.048
948	464.582	-54.952
949	464.667	-55.060
950	464.973	-54.224
951	465.178	-54.533
952	465.909	-61.276
953	466.233	-53.491
954	467.186	-54.370
955	467.279	-54.433
956	467.290	-55.657
957	467.928	-53.356
958	470.632	-55.052
959	471.266	-53.258
960	471.433	-55.713
961	471.538	-55.293
962	471.571	-53.859
963	472.631	-54.554
964	472.867	-54.302
965	472.968	-54.854
966	473.036	-54.267
967	473.101	-53.930
968	473.494	-52.033
969	474.170	-55.253
970	474.354	-53.963
971	474.907	-54.592
972	475.112	-54.709
973	475.327	-54.915
974	476.962	-54.018
975	477.404	-54.182
976	478.050	-53.149
977	478.859	-54.169
978	479.086	-55.138
979	479.762	-54.384
980	480.074	-54.314
981	481.551	-53.812
982	482.521	-54.357
983	482.957	-54.026
984	483.010	-54.016
985	483.029	-54.165
986	484.120	-53.818
987	484.187	-54.134
988	484.399	-56.638
989	484.492	-54.787
990	484.558	-54.566
991	484.696	-54.415
992	484.735	-54.286
993	484.802	-53.728
994	484.843	-54.325
995	485.169	-56.963
996	485.941	-54.627
997	486.061	-63.913
998	486.073	-54.960
999	486.100	-54.607
1000	486.142	-53.795
1001	486.164	-53.981
1002	486.325	-53.771
1003	486.331	-54.697
1004	486.933	-56.136
1005	486.993	-54.817
1006	488.093	-54.067
1007	488.177	-54.852
1008	488.314	-53.487
1009	488.464	-53.540
1010	488.495	-55.416
1011	488.558	-53.670
1012	488.583	-54.625
1013	488.649	-54.519
1014	488.840	-55.228
1015	488.886	-54.709
1016	489.036	-54.361
1017	489.192	-53.022
1018	489.196	-54.476
1019	489.305	-55.422
1020	489.387	-54.641
1021	489.464	-54.502
1022	489.569	-55.275
1023	489.750	-53.758
1024	489.931	-54.282
1025	489.939	-54.488
1026	489.944	-54.785
1027	490.062	-55.524
1028	490.250	-54.417
1029	490.456	-54.433
1030	490.532	-53.638
1031	490.543	-54.472
1032	490.719	-53.621
1033	491.563	-55.110
1034	491.910	-53.777
1035	491.968	-55.001
1036	492.080	-55.343
1037	492.293	-54.321
1038	492.458	-54.415
1039	492.600	-54.353
1040	493.150	-54.298
1041	493.233	-53.454
1042	493.560	-74.473
1043	493.677	-80.898
1044	494.012	-56.686
1045	494.116	-54.811
1046	494.616	-53.822
1047	494.724	-54.515
1048	494.815	-53.605
1049	494.900	-53.401
1050	494.965	-53.824
1051	495.156	-54.737
1052	495.843	-87.422
1053	498.071	-53.689
1054	498.506	-55.073
1055	499.333	-55.267
1056	499.360	-54.349
1057	500.010	-54.314
1058	501.329	-79.385
1059	501.385	-53.891
1060	501.860	-53.525
1061	501.983	-54.179
1062	502.113	-53.744
1063	502.545	-87.079
1064	503.452	-54.392
1065	503.593	-54.226
1066	503.752	-53.957
1067	503.783	-54.860
1068	505.027	-54.574
1069	505.433	-53.887
1070	505.475	-54.764
1071	505.678	-53.082
1072	505.753	-54.216
1073	505.926	-99.515
1074	507.109	-53.879
1075	508.393	-53.728
1076	508.947	-53.170
1077	509.415	-55.034
1078	510.453	-54.878
1079	512.482	-54.780
1080	512.548	-53.910
1081	512.586	-54.928
1082	512.631	-55.686
1083	512.763	-54.460
1084	512.805	-61.007
1085	512.882	-54.633
1086	512.955	-54.535
1087	513.089	-54.907
1088	513.109	-54.764
1089	514.700	-53.654
1090	514.742	-54.858
1091	514.837	-54.570
1092	514.929	-54.515
1093	516.171	-54.756
1094	516.322	-54.797
1095	518.762	-53.944
1096	518.777	-54.999
1097	518.896	-54.012
1098	519.227	-53.942
1099	519.261	-54.572
1100	519.567	-54.586
1101	519.786	-55.230
1102	519.857	-54.128
1103	519.885	-54.535
1104	520.294	-54.325
1105	520.953	-53.765
1106	520.962	-55.112
1107	521.026	-55.441
1108	521.057	-53.626
1109	521.064	-66.444
1110	521.114	-54.660
1111	530.431	-55.232
1112	533.036	-7.125
1113	533.126	-54.821
1114	533.274	-55.702
1115	533.557	-55.298
1116	533.648	-55.189
1117	533.657	-54.584
1118	533.720	-72.593
1119	534.912	-49.844
1120	536.148	-83.583
1121	537.157	-54.721
1122	537.199	-54.897
1123	537.249	-55.764
1124	538.791	-53.973
1125	538.970	-54.124
1126	539.082	-55.457
1127	539.127	-55.013
1128	539.407	-55.426
1129	539.685	-86.341
1130	539.801	-54.688
1131	539.938	-53.354
1132	540.058	-54.165
1133	540.127	-55.214
1134	540.134	-55.690
1135	540.255	-54.464
1136	540.285	-54.372
1137	540.401	-54.870
1138	540.760	-54.382
1139	540.983	-55.498
1140	541.804	-54.621
1141	543.248	-54.316
1142	544.441	-55.216
1143	544.992	-55.326
1144	545.408	-55.600
1145	545.426	-55.655
1146	545.803	-55.259
1147	545.861	-54.560
1148	546.621	-55.320
1149	546.638	-54.135
1150	546.711	-55.573
1151	546.771	-54.553
1152	546.790	-69.371
1153	546.817	-54.864
1154	546.825	-54.406
1155	546.913	-55.020
1156	547.065	-92.242
1157	547.103	-54.813
1158	547.259	-55.179
1159	547.326	-54.660
1160	547.403	-53.773
1161	547.450	-55.222
1162	547.498	-55.230
1163	547.617	-55.267
1164	547.750	-54.690
1165	547.773	-54.727
1166	548.059	-54.709
1167	548.446	-55.240
1168	548.482	-54.549
1169	548.895	-55.390
1170	548.944	-55.285
1171	549.040	-54.208
1172	553.215	-55.437
1173	553.449	-54.302
1174	553.849	-54.488
1175	553.857	-55.657
1176	553.900	-55.167
1177	553.911	-52.646
1178	555.388	-78.623
1179	555.787	-54.578
1180	555.968	-54.179
1181	556.713	-54.177
1182	557.598	-53.816
1183	558.080	-54.449
1184	558.085	-54.329
1185	558.210	-54.566
1186	558.454	-55.347
1187	559.859	-54.735
1188	559.863	-55.038
1189	559.977	-54.390
1190	560.010	-54.586
1191	562.265	-54.701
1192	562.583	-57.546
1193	563.116	-54.633
1194	563.392	-55.097
1195	564.347	-55.590
1196	564.434	-54.586
1197	564.506	-55.469
1198	564.514	-54.135
1199	564.709	-54.513
1200	565.041	-59.151
1201	565.137	-54.443
1202	565.537	-55.776
1203	565.542	-56.428
1204	566.648	-55.079
1205	566.656	-54.735
1206	570.771	-55.169
1207	570.861	-54.605
1208	572.113	-55.097
1209	572.343	-55.445
1210	572.467	-56.101
1211	572.879	-54.815
1212	573.040	-43.955
1213	573.073	-34.748
1214	573.132	-55.375
1215	573.422	-54.417
1216	574.186	-54.012
1217	574.266	-54.580
1218	574.338	-54.793
1219	574.841	-54.889
1220	574.973	-81.613
1221	575.088	-55.154
1222	575.163	-55.359
1223	575.216	-54.989
1224	575.242	-55.604
1225	575.968	-55.277
1226	576.247	-55.201
1227	576.916	-54.827
1228	579.116	-55.473
1229	581.001	-54.071
1230	581.359	-54.784
